"","treat","log2pop","popgrowth1939","popgrowth3339","emprate","indrate","rubble","rubblemiss","flats","flatsmiss","refugees","educat","publicat","busiservcat","transcat","mineralcat","pop50","pop60","pop70","pop80","pop88"
"1",1,17.3070940548675,1.1129993136582,0.996093366093366,0.462673589699317,0.484172786522545,21.2000007629395,0,47.9000015258789,0,21.6000003814697,4,4,4,4,1,76200,73600,70400,72000,69500
"2",1,14.9556045047797,1.22211538461538,1.17250922509225,0.357797010228167,0.454569443222799,0.100000001490116,0,1.29999995231628,0,25,4,4,4,3,3,58800,60800,64200,70300,70300
"3",1,14.663891611067,1.26009708737864,1.12860869565217,0.413167424300794,0.444755244755245,3.29999995231628,0,4.40000009536743,0,33.7000007629395,4,3,5,3,2,223800,244100,223300,261500,252900
"4",1,15.4697371967806,1.40928571428571,1.25011019283747,0.435047048194099,0.475078512815318,7.09999990463257,0,37.5999984741211,0,36,3,5,4,3,1,59700,56500,57100,72800,71100
"5",1,17.5000793845196,1.19905562742561,1.04968289920725,0.50736349218337,0.580540552035044,6.30000019073486,0,23.7999992370605,0,29.3999996185303,5,4,4,3,3,44900,44000,42700,45700,43000
"6",1,14.8572520790128,1.19681451612903,1.08721611721612,0.445537549273946,0.438898971566848,12.1999998092651,0,54.4000015258789,0,26.6000003814697,4,3,3,1,2,50000,67300,85100,100900,1e+05
"7",1,15.0174174052978,1.30574803149606,1.09458745874587,0.467888801784961,0.33167934012115,1.10000002384186,0,3.09999990463257,0,9.30000019073486,3,3,4,3,1,42200,44700,45200,57100,54100
"8",1,15.859777415172,1.20865853658537,1.09715867158672,0.426277200417045,0.377214091285652,3.29999995231628,0,4.40000009536743,0,30.7999992370605,7,3,4,4,1,78700,77800,109900,128500,117100
"9",1,15.4585347787446,1.36036253776435,1.21043010752688,0.447366083325931,0.434571088165211,8.60000038146973,0,36,0,35.4000015258789,4,4,4,4,5,40700,40700,40100,52700,45800
"10",1,15.2119263077214,1.3178125,1.08747851002865,0.440044265275472,0.550865217651638,0.693599998950958,0,25.9480953216553,0,11.5,3,2,5,4,1,1605600,1829500,1793600,1648800,1597500
"11",1,16.9822137455399,1.63881012658228,1.06996694214876,0.496508735884325,0.606726715514693,12.8000001907349,0,26,0,31.5,4,3,5,4,1,444300,572300,521000,535100,497200
"12",1,15.099142307071,1.4095983935743,1.05086826347305,0.431037921308299,0.668847907991275,15.6999998092651,0,89,0,31.2000007629395,4,4,4,3,2,72300,92500,93400,102700,103200
"13",1,18.4851610649289,1.75482544237207,0.974333510355815,0.412079556541503,0.662506778831528,10.3248596191406,0,46.9478454589844,0,25.8999996185303,3,2,4,6,4,61000,56100,54100,53100,50700
"14",1,17.0006932674515,1.18997277676951,1.07136437908497,0.427955923285164,0.398913043478261,7.29409599304199,0,37.3417510986328,0,11.1999998092651,4,3,5,4,1,162100,204400,214800,195500,188200
"15",1,16.3475002623569,1.17278481012658,0.967343387470998,0.374024105054866,0.728357060407849,3.70000004768372,0,38.5999984741211,0,26.1000003814697,4,6,4,3,1,254400,270700,271000,250400,239200
"16",1,17.5809945688222,1.40550537634409,1.25043367346939,0.496011587816472,0.516349278163945,11.5,0,51.9000015258789,0,38.4000015258789,3,3,4,4,2,238300,231800,240000,221500,210400
"17",1,18.6941708177534,1.64457929430012,1.31189916486236,0.497560929605293,0.469929016177488,17.6000003814697,0,51.5999984741211,0,33.4000015258789,3,4,4,3,2,58100,58600,59800,62100,59800
"18",1,16.7838039730412,1.33686018957346,1.09226524685382,0.465749660997421,0.327396243649027,7.30000019073486,0,36.4000015258789,0,32.0999984741211,3,3,3,4,1,73500,73100,86100,80200,79500
"19",1,15.2060604469555,1.60165254237288,1.36458483754513,0.455752797693061,0.416787600859116,0.200000002980232,0,9.19999980926514,0,15.8000001907349,3,3,4,2,1,46100,56000,58200,52700,52600
"20",1,14.9904585650737,1.39111111111111,1.26661478599222,0.438252641926763,0.472942660872003,0.699999988079071,0,4.09999990463257,0,18.2999992370605,4,4,4,4,2,78400,114000,116400,127900,125000
"21",0,16.8137310967695,1.39800970873786,1.23600858369099,0.416594326191882,0.391748280891852,26,0,61.5999984741211,0,15.8999996185303,4,2,4,3,1,129800,168200,175500,242700,232000
"22",0,14.3096895022556,1.01535,0.976298076923077,0.395036194415719,0.641735228122663,32.7000007629395,0,20.3999996185303,0,24.2000007629395,3,5,3,1,4,37900,41900,41300,44500,42300
"23",0,15.2235869603999,1.74707762557078,1.22239616613419,0.443428033768067,0.566250147353531,0.200000002980232,0,2.29999995231628,0,25.1000003814697,3,5,3,3,1,33200,32700,33200,38300,38500
"24",0,14.7063880924923,1.22633027522936,1.01650190114068,0.410638138699783,0.639096374567316,5,0,24.8999996185303,0,19,3,3,4,4,1,45500,54200,55100,59200,61600
"25",0,19.048627888327,1.65222730042657,1.00251617674247,0.424981697005685,0.596873087988336,30.8999996185303,0,65.8000030517578,0,19.5,3,3,4,3,1,185200,205000,213200,246600,245600
"26",0,15.4678920738748,1.33297058823529,1.10809290953545,0.423181306679023,0.498201157516033,33.0999984741211,0,99.1999969482422,0,15.3999996185303,4,2,4,2,1,30100,35300,42300,41200,39000
"27",0,19.0463620092323,1.25763066202091,1.08586040914561,0.47093884486803,0.509701103262724,18.5,0,50.9000015258789,0,14.6999998092651,5,3,3,3,3,36600,40200,37200,49200,50500
"28",0,19.0026474780151,1.24941662285887,0.998955876759224,0.412743621620901,0.632688174026956,11.2307004928589,0,57.509464263916,0,22.3394165039062,4,3,4,3,2,55300,69600,92600,101400,101500
"29",0,15.0993889075571,1.31973684210526,1.02947214076246,0.435436547500356,0.29366740808583,14.1999998092651,0,73.9000015258789,0,29.2999992370605,4,2,5,3,1,153600,174500,168600,312600,309000
"30",0,15.1342658692347,1.5303829787234,1.11343653250774,0.432265598932266,0.573459410780908,0.300000011920929,0,4.80000019073486,0,12.3000001907349,3,1,2,2,1,37700,44400,49200,65400,67400
"31",0,14.9865531497567,1.34705394190871,0.943720930232558,0.408760473139478,0.63353428786737,7.09999990463257,0,26,0,18.5516719818115,3,1,3,2,2,357100,440300,425000,402000,386900
"32",0,19.3467712477289,1.35379289340102,1.01870588235294,0.422578114805855,0.62006168567281,22.3999996185303,0,50.5,0,23.1646156311035,5,2,4,2,4,160000,212000,275700,287100,279700
"33",0,15.5915515648232,1.30626984126984,1.14563805104408,0.508354091986147,0.639376917254293,0.100000001490116,0,33.25,1,16.8999996185303,3,1,1,1,2,93300,110800,106200,114600,115300
"34",0,16.1129077853643,1.16372742200328,1.06412912912913,0.416489114024072,0.346546058203747,7.40000009536743,1,4.69999980926514,0,20.7999992370605,3,2,5,5,2,444500,557100,592500,555700,533800
"35",0,14.7219002261179,1.18004366812227,1.03536398467433,0.423195056063353,0.614025883175936,9.89999961853027,0,16.5,0,20.1000003814697,4,4,4,6,1,114100,140000,142900,138900,126600
"36",0,19.0781299545682,1.23375835934017,0.995617916891527,0.477331858982698,0.471493568924924,21.1000003814697,0,45,0,13.5,5,4,4,3,1,94800,136600,141800,138300,135300
"37",0,16.7485859723607,1.25267349260523,1.11109989909183,0.450485877758605,0.399048444650525,9.39999961853027,0,34.2000007629395,0,20.1000003814697,3,1,1,1,1,24500,29800,35200,37000,36400
"38",0,16.3288677318702,1.20696480938416,1.06763942931258,0.507890420943935,0.577128232114239,2.59999990463257,0,10.6000003814697,0,32.4000015258789,4,3,3,3,1,57300,55700,63900,72200,72600
"39",0,15.0516762793699,1.4210460251046,1.22169064748201,0.423048611724524,0.424832962138085,6.40000009536743,0,20.2000007629395,0,21.7999992370605,3,1,2,1,1,31900,42800,55200,59100,62800
"40",0,18.2767060198924,1.02408255401483,0.955091729323308,0.389784235187424,0.696089123708425,12.1999998092651,0,51,0,19.5,3,2,3,3,2,507300,637600,640600,609400,584600
"41",0,15.5068034377956,1.3940119760479,1.29693593314763,0.414905498281787,0.320944197121855,34.4000015258789,0,76.5,0,17.5,3,2,4,3,3,35200,47500,53800,86100,82900
"42",0,15.8413923540781,1.11198863636364,0.959362745098039,0.369986204077462,0.713391336371588,4,0,18.6000003814697,0,22.1000003814697,4,2,6,3,2,500500,694700,661000,592200,564400
"43",0,14.8880772945005,1.4037962962963,1.31834782608696,0.497889321284876,0.604027290190104,0.800000011920929,0,33.25,1,18.8557281494141,3,1,3,3,1,521300,649600,606100,558700,525100
"44",0,15.644250622776,1.24305825242718,1.08734607218684,0.412660600617019,0.315652503075613,1.20000004768372,0,2.09999990463257,0,13.8000001907349,3,2,4,6,1,37300,44500,48600,51500,49900
"45",0,14.7249933927756,1.3210243902439,1.1774347826087,0.456445478379676,0.462260334924359,7.40000009536743,1,2.5,0,14.1999998092651,2,1,2,3,2,35500,39200,38700,53300,53400
"46",0,15.0032104370268,1.62579207920792,1.26799227799228,0.466246460217411,0.546956635318704,4.59999990463257,0,22.3999996185303,0,15.1999998092651,3,1,3,3,2,605400,727300,696400,650200,620000
"47",0,17.2114320582988,1.30266094420601,1.02333108563722,0.462605429625725,0.581482800370344,7.19999980926514,0,41.0999984741211,0,30.1000003814697,3,2,4,2,1,70600,83300,87400,91400,90600
"48",0,20.7071476157683,1.33302990188444,1.11872761730493,0.425728600828214,0.410815112617403,20.8999996185303,0,53.5,0,28.3999996185303,4,5,4,4,1,102800,97200,95400,88200,86100
"49",0,14.956603035333,1.37056034482759,1.13560714285714,0.426392426958518,0.470128337512908,1.60000002384186,0,9.89999961853027,0,21.5,3,2,3,1,1,25400,33400,41500,43700,45300
"50",0,15.8492829163158,1.28897379912664,1.10345794392523,0.413635978656729,0.438060526639093,20.2999992370605,0,60.2999992370605,0,14.6000003814697,4,2,6,4,1,532000,666500,666200,629200,623700
"51",0,15.3646476618909,1.15275956284153,1.03663390663391,0.446706643596976,0.543853133124635,13,0,88.5999984741211,0,16.2999992370605,6,3,5,3,1,109700,141200,163600,173600,182000
"52",0,18.8452143738054,1.19895621181263,1.06093714800631,0.487446650387515,0.489290521556174,17.7999992370605,0,51.5999984741211,0,20.6000003814697,3,3,4,3,5,99900,98200,94400,98600,98300
"53",0,16.3998620149562,1.42215460526316,1.02206855791962,0.441243480171626,0.385815007994129,0.300000011920929,0,33.25,1,19,3,1,2,2,2,315500,388800,347100,305600,286700
"54",0,16.2431925824537,1.76293181818182,1.28638474295191,0.466707060810375,0.526379758024418,16,0,54.2999992370605,0,15.1999998092651,6,5,4,4,1,46700,64800,75500,76400,70800
"55",0,15.3696995744481,1.21663793103448,1.09971428571429,0.473440563074234,0.591618857570467,2.79999995231628,0,22.2999992370605,0,18.2000007629395,3,1,2,1,2,71600,83200,83100,80200,79000
"56",0,17.4682501486111,1.30735621742046,0.94986380303824,0.378058666843141,0.684492290636442,4.66761684417725,0,28.1252975463867,0,30.3999996185303,3,4,4,2,1,39300,48300,48000,53500,52400
"57",0,16.1377316485167,1.34768224299065,1.153616,0.43078459383365,0.453251770766259,7.30000019073486,0,43.5,0,29,3,3,3,3,1,43100,50800,75900,78000,82600
"58",0,15.4536886154386,1.121925,1.03165517241379,0.494952871181229,0.540023410768954,0.300000011920929,0,5.30000019073486,0,22.8999996185303,3,1,4,4,2,146400,193800,201000,220100,209100
"59",0,15.0273012921937,1.28438461538462,1.16762237762238,0.432203389830508,0.350446892537934,0.899999976158142,0,7.69999980926514,0,38.7999992370605,3,3,4,4,2,48100,49600,47200,58700,57800
"60",0,15.2309586031234,1.31252559726962,1.12119533527697,0.473593884078321,0.605940811508263,0.100000001490116,0,9.30000019073486,0,20.5,3,3,4,4,1,59900,68400,84600,171600,172000
"61",0,16.1096878465141,1.26953321364452,1.12960063897764,0.431801790335582,0.502128774480907,3.59999990463257,0,26.2000007629395,0,15,3,3,4,3,3,30700,45900,55500,86300,84200
"62",0,17.5362548056042,1.39765441176471,1.22712072304713,0.45171795182054,0.39422102651899,7.40000009536743,0,24.7999992370605,0,21.6000003814697,6,3,4,3,1,116500,127400,121400,131900,129600
"63",0,17.7216132388423,1.33091748768473,1.23368150684931,0.451811548942588,0.443131432082331,26.7000007629395,0,63.9000015258789,0,20.6000003814697,3,3,4,3,2,64600,86100,102300,111500,111900
"64",0,14.8581753105755,1.44878048780488,1.25316455696203,0.47959595959596,0.425652906486942,5.09999990463257,0,1.79999995231628,0,25.7000007629395,3,3,4,3,2,50100,55100,65400,63100,61300
"65",0,18.0624203852017,1.33334145153434,1.25393953275309,0.468752625714651,0.416182178094362,15.1000003814697,0,58.0999984741211,0,19.4322757720947,2,1,2,3,1,198100,220900,202600,183000,174300
"66",0,16.475131760451,1.60666666666667,1.39506891271057,0.420678829392522,0.29287894997782,10.3999996185303,0,61,0,24.6000003814697,3,4,3,4,1,40500,51500,70600,90100,97300
"67",0,19.6045948524775,1.22656665897377,1.02481938552513,0.463954782133122,0.468007505380298,30.2973518371582,0,68.6694412231445,0,29,3,3,4,3,2,46200,55100,57300,94300,92700
"68",0,15.2022769030434,1.25249169435216,1.14242424242424,0.469522546419098,0.426473080616914,7.40000009536743,1,33.25,1,17.2999992370605,4,3,4,4,1,62800,88200,100700,98800,96800
"69",0,17.3833667962644,1.37544650040225,1.03428917120387,0.480581161386926,0.588457231877708,16.1000003814697,0,49.5999984741211,0,22.1000003814697,5,4,5,4,1,198800,237100,259100,270800,263100
"70",0,14.9464037285593,1.24794466403162,1.02177993527508,0.455959205650397,0.392886913031398,0.400000005960464,0,15,0,25.7000007629395,4,3,4,4,1,39800,43400,44900,57400,59700
"71",0,15.4088935979975,1.86716738197425,1.2758064516129,0.456292380186186,0.504760465467735,0.400000005960464,0,33.25,1,15.8999996185303,4,4,4,4,1,66400,97500,120100,113900,107400
"72",0,17.1399609691148,1.59233737596472,1.34599254426841,0.42845767699498,0.616968325791855,14.5,0,55,0,17.5341777801514,4,2,5,4,2,626500,868900,969400,976800,934400
"73",0,17.2401484593664,1.36879752431477,1.19637557959815,0.475160033847724,0.48931484502447,4.5,0,19.6000003814697,0,16,5,4,4,4,3,42900,52900,61600,68300,71800
"74",0,15.7592900563318,1.314336492891,1.17520552589202,0.548868655909132,0.701869066780541,7.40000009536743,1,33.25,1,20.7000007629395,3,2,4,3,2,171900,209300,222700,223400,233900
"75",0,15.1048853640941,1.27677536231884,1.12945512820513,0.41113538976702,0.391220320265047,0.300000011920929,0,2.59999990463257,0,24.8999996185303,3,3,4,4,2,46800,47200,52400,55700,56800
"76",0,17.274423655375,1.46925857275255,1.11173211781206,0.438217910466591,0.494947604790419,13.3000001907349,0,54,0,33.4000015258789,3,5,3,2,2,58500,73200,78100,81400,79100
"77",0,18.1203847075137,1.24110191637631,1.03545421511628,0.463340082889699,0.534491638390693,15.1000003814697,0,48.7000007629395,0,14.6000003814697,3,2,3,3,2,123900,161900,176300,160300,158000
"78",0,14.769011321097,1.21391304347826,0.983098591549296,0.389362464183381,0.271272192070647,0.400000005960464,0,4,0,27.7999992370605,2,2,3,1,1,69026,78000,79100,74700,75400
"79",0,14.8986013874039,1.17476923076923,1.06055555555556,0.423421948664222,0.384442898012835,2.29999995231628,0,5.69999980926514,0,18,3,2,4,4,2,88400,130900,174900,186700,173700
"80",0,17.6505819874336,1.38542908123759,1.00910740559098,0.480887649022877,0.65720696137287,14.3024549484253,0,27.1987724304199,0,17.8999996185303,4,2,5,3,2,245600,308700,332400,303600,298800
"81",0,14.8557931410058,1.21024489795918,1.02598615916955,0.419075241981721,0.567761145984227,1.60000002384186,0,75.6999969482422,0,14.1999998092651,7,3,3,3,1,39500,45400,47200,75300,69800
"82",0,17.0694917251425,1.08299212598425,1.031807951988,0.426355969172604,0.594123565423509,5.80000019073486,0,29.8999996185303,0,29.7999992370605,4,4,4,4,2,41500,47600,48900,78000,74800
"83",0,19.6615658802028,1.31491675915649,1.12771008974708,0.521008828941371,0.406469142431298,6.5,0,33,0,14.8945302963257,3,1,3,3,1,203200,247300,251600,258000,251600
"84",0,17.1059391916977,1.40357213930348,1.15432896890344,0.433222977619294,0.239322533136966,17.7000007629395,0,39.2999992370605,0,25.2999992370605,4,2,3,3,2,34800,45600,53400,100300,101300
"85",0,15.7231809615814,1.49430939226519,1.34228287841191,0.448090361223056,0.546598457032056,3.20000004768372,0,26.2999992370605,0,17.1000003814697,2,1,3,3,2,149600,182300,192200,182100,175200
"86",0,15.2641126779686,0.830189873417722,0.934703087885986,0.391400472669055,0.592910011686794,7.40000009536743,1,33.25,1,18.3999996185303,6,3,6,4,2,831900,1079400,1312000,1298900,1206400
"87",0,15.8643312582358,1.49884422110553,1.06906810035842,0.458728668655916,0.590389183263292,9.10000038146973,0,36.7999992370605,0,22,5,5,5,4,1,118500,180300,198900,267600,246700
"88",0,18.6916038167439,1.20040544371988,1.03163499025341,0.523639352548402,0.572936400541272,25.2999992370605,0,49,0,4.19999980926514,3,1,3,3,2,40900,45400,43400,52200,51100
"89",0,17.5495590788304,1.09561393489435,0.997618304732189,0.392546991795332,0.663670043953417,6.80000019073486,0,30.7999992370605,0,21.7999992370605,3,1,4,3,2,63500,91600,116000,149300,143300
"90",0,16.3775494696691,1.12917771883289,1.04723247232472,0.481289640591966,0.692364009078263,12.1000003814697,0,32.9000015258789,0,17.5,3,2,5,4,2,362500,452400,478200,483900,477000
"91",0,16.2689622621714,2.42975384615385,1.17861194029851,0.418896501070067,0.262039360319236,7.40000009536743,1,1.39999997615814,0,18.6000003814697,3,1,2,3,2,202800,256700,246200,229300,220400
"92",0,16.5961606316773,1.16552941176471,1.05058324496288,0.458837185828202,0.451019644939173,17.1000003814697,0,54.5999984741211,0,13.6000003814697,3,2,4,2,1,89000,113000,118800,111200,111900
"93",0,15.3748357232006,1.32367601246106,1.13914209115281,0.418851494469287,0.263246614597966,13.6999998092651,0,95.5999984741211,0,31.3999996185303,4,4,4,5,2,122800,121800,131500,136400,140400
"94",0,14.6418824055743,1.24707317073171,1.01448412698413,0.432544494425973,0.302405498281787,1.79999995231628,0,7.59999990463257,0,24.6000003814697,4,2,5,5,2,109500,135100,144900,157800,151200
"95",0,16.269765900443,1.07060975609756,0.990112781954887,0.534355975750212,0.642562766461393,24.2999992370605,0,62.0999984741211,0,20.5,4,4,4,4,2,40300,52100,68200,109600,112900
"96",0,15.6211647378923,1.27275252525253,1.06781779661017,0.508085157040535,0.670103092783505,8.10000038146973,0,70.0999984741211,0,21.2999992370605,4,4,4,6,2,34400,32100,30800,50500,48700
"97",0,16.3972902462894,1.42369610398179,0.987562929061785,0.397865906642105,0.566028944992866,1.29999995231628,0,21.8999996185303,0,24,4,2,5,2,2,54100,80200,91100,106700,108400
"98",0,16.5451907414441,1.82154285714286,1.1791738594328,0.425081824931246,0.371183980713882,0.899999976158142,0,7.19999980926514,0,11.1999998092651,3,2,3,2,1,42000,53400,55200,50000,47400
"99",0,16.6650443949316,1.43133608815427,1.02682806324111,0.488389549150748,0.669878426040866,19.7000007629395,0,50.5999984741211,0,24.7000007629395,3,2,2,3,1,104800,130200,125400,119600,119300
"100",0,15.2469261183341,1.34550173010381,1.17123493975904,0.505979169345506,0.613265565438374,3.09999990463257,0,28.6000003814697,0,19.7999992370605,3,4,4,5,3,117300,123400,130900,131800,118700
"101",0,17.0248042040092,1.14165239726027,1.03288148721921,0.434354493981777,0.408432466030146,7.40000009536743,1,33.25,1,22.1000003814697,3,1,4,2,1,103300,124200,136800,129300,120300
"102",0,14.4212759052906,1.0807881773399,1.09154228855721,0.469097538742024,0.561795569374271,7.40000009536743,1,33.25,1,28.1000003814697,4,2,4,2,1,45700,66300,79700,95000,99900
"103",0,15.5899144307179,1.55758724143376,1.22689054726368,0.474726789805559,0.642179892372085,14.6000003814697,0,33.5,0,5.30000019073486,4,2,5,5,1,111500,128700,128300,193700,188200
"104",0,15.2973820258348,1.38858620689655,1.23146788990826,0.422980456430505,0.439441084952739,11.8999996185303,0,75.3000030517578,0,33.2999992370605,4,3,4,1,1,33400,40700,44400,56900,57400
"105",0,14.6163190969769,1.24336633663366,1.11132743362832,0.417064819238732,0.33326968973747,12.8999996185303,0,33.25,1,23.7000007629395,3,3,4,3,1,38800,48000,57600,112500,106100
"106",0,17.0998614407021,1.36242483026188,1.00189728958631,0.487861831332849,0.706762199392949,10.3000001907349,0,20.1000003814697,0,27.1000003814697,4,4,4,5,1,28900,33200,37700,40500,40500
"107",0,14.8754613979164,1.29004291845494,1.08512635379061,0.446436888681882,0.497503539757061,0.899999976158142,0,5.69999980926514,0,20.2999992370605,2,1,4,2,1,147800,169600,177100,166600,159900
"108",0,14.8218736121658,1.2872,1.11822393822394,0.387645880809336,0.378284492740714,15.1000003814697,0,15.8999996185303,0,17.7000007629395,4,4,3,3,3,31800,37200,42200,43800,44500
"109",0,18.8063387856189,1.48262936610608,1.10464819277108,0.539451038219659,0.494816012939749,8.5,0,29.7999992370605,0,21.2999992370605,4,3,3,3,7,36100,35600,37800,42700,40400
"110",0,16.4276729490949,1.65695488721805,1.14928292046936,0.407986386840613,0.326965854743633,10.1999998092651,0,35.2000007629395,0,21.1000003814697,4,2,6,4,1,497700,634600,634200,582400,560100
"111",0,14.8926376777487,1.48380487804878,1.30549356223176,0.420310342560326,0.352600703949941,0.100000001490116,0,33.25,1,9.39999961853027,4,4,4,4,1,75500,85200,103600,95300,94800
"112",0,16.1827628950458,1.32833928571429,1.190192,0.468630271418393,0.458605851979346,12.8000001907349,0,44,0,19.5,6,4,3,3,1,37500,50600,55200,72400,74300
"113",0,14.9614044738098,1.31288065843621,1.07417508417508,0.504780114722753,0.747640337804272,0.200000002980232,0,6.30000019073486,0,24.6000003814697,3,4,5,4,1,71100,90200,93200,100600,105400
"114",0,15.055875526996,1.14302013422819,1.01375,0.481122658681228,0.670856724432512,4.69999980926514,0,31,0,26.8999996185303,2,1,3,2,1,41400,51100,55600,93100,87600
"115",0,15.296306831985,1.35942567567568,1.14968571428571,0.539228112030617,0.680293114572772,7.40000009536743,1,33.25,1,16.2999992370605,2,1,3,2,1,37000,41300,85700,81200,76200
"116",0,15.1012370688473,1.07492354740061,1.01884057971014,0.405576102418208,0.668911335578002,7.40000009536743,1,33.25,1,24.6050472259521,4,3,4,3,2,43600,62700,72900,79000,76200
"117",0,14.5882461520448,1.10457399103139,1.00130081300813,0.423920103929847,0.423386324458916,7.40000009536743,1,33.25,1,4.69999980926514,3,1,3,3,4,40800,42200,39400,44900,43100
"118",0,17.3781762974943,1.45477369769428,1.0660450563204,0.432440682343825,0.407571808655047,3.09999990463257,0,22.2999992370605,0,23.1000003814697,3,3,4,3,6,18200,31700,45300,56600,57700
"119",0,16.7946950771792,1.38226783065438,1.48415143603133,0.442015727530215,0.208592863823606,12.6999998092651,0,60.2000007629395,0,13.3999996185303,4,3,4,3,2,220700,255600,250700,273700,253400
"120",0,16.1663984901755,1.96652406417112,1.01305785123967,0.431255778539185,0.646888202282616,4.5,0,50.4000015258789,0,19.8999996185303,4,6,3,3,1,101200,100300,103000,99300,90500
"121",0,15.6285879343101,1.14358916478555,0.987543859649123,0.418428376857938,0.522171903009718,13.6999998092651,0,59,0,23.3999996185303,2,1,3,2,3,76300,96200,97700,106000,103200
"122",0,16.714178426493,1.24151270207852,1.06450495049505,0.42870297167837,0.304716653649223,31.2999992370605,0,74.0999984741211,0,12.1999998092651,3,2,4,3,2,52200,59600,77100,73500,74400
