"","numcode","VMAR_Group","ccode","country","VMAR_Region","year","GPOP","CPOP","GPRO","LANG","CUSTOM","BELIEF","RELIGS1","RACE","GROUPCON","GC119","GC2","GC6B","GC7","GC10","GC11","AUTLOST","YEARWT","MAGN","PRSTAT","AUTONEND","TRANSYR","SEPX","SEPKIN","EMIG","DISPLACE","POLDIS","ECDIS","CULPO1","CULPO2","GOJPA","AUTON2","AUTGAIN","AUTPRO","LEGISREP","EXECREP","GUARREP","POLGR","ECGR","CULGR","KINSUP","KINMATSUP","KINPOLSUP","KINMILSUP","STASUP","STAMATSUP","STAPOLSUP","STAMILSUP","NSASUP","NSAMATSUP","NSAPOLSUP","NSAMILSUP","INTRACON","FACTCC1","FACTSEV1","FACTCC2","FACTSEV2","FACTCC3","FACTSEV3","INTERCON","CCGROUP1","CCGROUPSEV1","CCGROUP2","CCGROUPSEV2","CCGROUP3","CCGROUPSEV3","PROT","REB","REPGENCIV","REPNVIOL","REPVIOL"
"1",2001,"Quebecois",20,"Canada","Western Democracies and Japan",2004,6407672,32134763,0.1994,1,0,0,1,0,3,5,1,3,3,0,3,0.2,5,0,2,"-99","1867",3,0,0,0,0,0,0,0,2,0,-99,0,1,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"2",2001,"Quebecois",20,"Canada","Western Democracies and Japan",2005,6396310,32386378,0.1975,1,0,0,1,0,3,5,1,3,3,0,3,0.2,5,0,2,"-99","1867",3,0,0,0,0,0,0,0,2,0,-99,0,1,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"3",2001,"Quebecois",20,"Canada","Western Democracies and Japan",2006,6384381,32656679,0.1955,1,0,0,1,0,3,5,1,3,3,0,3,0.2,5,0,2,"-99","1867",3,0,0,0,0,0,0,0,2,0,-99,0,1,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"4",2002,"French Canadians",20,"Canada","Western Democracies and Japan",2004,1413930,32134763,0.044,1,0,0,1,0,2,4,0,0,0,0,3,0,5,1,0,"-99","1867",0,1,0,0,0,1,0,0,2,0,-99,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"5",2002,"French Canadians",20,"Canada","Western Democracies and Japan",2005,1425001,32386378,0.044,1,0,0,1,0,2,4,0,0,0,0,3,0,5,1,0,"-99","1867",0,1,0,0,0,1,0,0,2,0,-99,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"6",2002,"French Canadians",20,"Canada","Western Democracies and Japan",2006,1436894,32656679,0.044,1,0,0,1,0,2,4,0,0,0,0,3,0,5,1,0,"-99","1867",0,1,0,0,0,1,0,0,2,0,-99,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"7",2003,"Indigenous Peoples",20,"Canada","Western Democracies and Japan",2004,867639,32134763,0.027,1,1,1,3,2,0,3,0,0,0,1,1,1,5,3,3,"1880","1867",3,1,0,0,1,1,0,0,2,1,1999,-99,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Non-Natives",-99,"",0,"",0,3,0,0,0,0
"8",2003,"Indigenous Peoples",20,"Canada","Western Democracies and Japan",2005,874432,32386378,0.027,1,1,1,3,2,0,3,0,0,0,1,1,1,5,3,3,"1880","1867",3,1,0,0,1,1,0,0,2,1,1999,-99,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Non-Natives",-99,"",0,"",0,3,0,0,3,0
"9",2003,"Indigenous Peoples",20,"Canada","Western Democracies and Japan",2006,881730,32656679,0.027,1,1,1,3,2,0,3,0,0,0,1,1,1,5,3,3,"1880","1867",3,1,0,0,1,1,0,0,2,1,1999,-99,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Non-Natives",1,"",0,"",0,3,0,0,0,0
"10",9002,"Indigenous Peoples",90,"Guatemala","Latin America and the Caribbean",2004,5134194,11939986,0.43,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,"1524","1821",3,1,0,1,3,3,0,1,3,0,-99,-99,1,1,0,2,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,4,5
"11",9002,"Indigenous Peoples",90,"Guatemala","Latin America and the Caribbean",2005,5238496,12182548,0.43,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,"1524","1821",3,1,0,1,3,3,0,1,2,0,-99,-99,1,1,0,2,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,5,0
"12",9002,"Indigenous Peoples",90,"Guatemala","Latin America and the Caribbean",2006,5355541,12454747,0.43,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,"1524","1821",3,1,0,1,3,3,0,1,2,0,-99,-99,1,1,0,2,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,4,0,0,4,0
"13",9101,"Black Karibs",91,"Honduras","Latin America and the Caribbean",2004,206020,7007482,0.0294,1,1,0,1,2,3,-99,1,2,2,3,2,0,5,1,0,"-99","1838",0,0,-99,0,3,4,0,2,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,1,1,-99,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"14",9101,"Black Karibs",91,"Honduras","Latin America and the Caribbean",2005,210736,7167902,0.0294,1,1,0,1,2,3,-99,1,2,2,3,2,0,5,1,0,"-99","1838",0,0,-99,0,3,4,0,2,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,1,1,-99,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,3,0
"15",9101,"Black Karibs",91,"Honduras","Latin America and the Caribbean",2006,215399,7326496,0.0294,1,1,0,1,2,3,-99,1,2,2,3,2,0,5,1,0,"-99","1838",0,0,-99,0,3,4,0,2,2,0,-99,0,1,0,0,1,2,1,0,0,0,0,1,1,-99,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"16",9102,"Indigenous Peoples",91,"Honduras","Latin America and the Caribbean",2004,683229,7007482,0.0975,1,1,-99,-99,2,2,1,0,0,0,1,0,1,5,3,3,"1894","1838",0,0,0,0,3,3,0,0,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,"0",0,"0",0,"0",0,1,"Landowners",3,"",0,"",0,0,0,0,5,0
"17",9102,"Indigenous Peoples",91,"Honduras","Latin America and the Caribbean",2005,698870,7167902,0.0975,1,1,-99,-99,2,2,1,0,0,0,1,0,1,5,3,3,"1894","1838",0,0,0,2,3,3,0,0,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,"0",0,"0",0,"0",0,1,"Black Karibs (Garifuna)",2,"Landowners",1,"",0,3,0,0,4,0
"18",9102,"Indigenous Peoples",91,"Honduras","Latin America and the Caribbean",2006,714333,7326496,0.0975,1,1,-99,-99,2,2,1,0,0,0,1,0,1,5,3,3,"1894","1838",0,0,0,0,3,3,0,0,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,"0",0,"0",0,"0",0,1,"",0,"",0,"",0,3,0,0,0,0
"19",9201,"Indigenous Peoples",92,"El Salvador","Latin America and the Caribbean",2004,255829,6593527,0.0388,0,0,-99,-99,0,0,1,0,0,0,1,1,1,5,3,3,"1528","1821",0,0,1,0,2,3,1,0,2,0,-99,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,0,"-99",0,"-99",0,"-99",0,0,0,0,0,0
"20",9201,"Indigenous Peoples",92,"El Salvador","Latin America and the Caribbean",2005,260413,6711676,0.0388,0,0,-99,-99,0,0,1,0,0,0,1,1,1,5,3,3,"1528","1821",0,0,1,0,2,3,1,0,2,0,-99,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,0,"-99",0,"-99",0,"-99",0,0,0,0,0,0
"21",9201,"Indigenous Peoples",92,"El Salvador","Latin America and the Caribbean",2006,265001,6829916,0.0388,0,0,-99,-99,0,0,1,0,0,0,1,1,1,5,3,3,"1528","1821",0,0,1,0,2,3,1,0,2,0,-99,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,0,"-99",0,"-99",0,"-99",0,1,0,0,0,0
"22",9302,"Indigenous Peoples",93,"Nicaragua","Latin America and the Caribbean",2004,268174,5363485,0.05,1,0,1,3,2,3,1,1,3,3,2,1,1,5,3,3,"1894","1894",3,0,0,0,1,1,0,0,2,1,1987,-99,1,0,0,3,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"23",9302,"Indigenous Peoples",93,"Nicaragua","Latin America and the Caribbean",2005,273459,5469181,0.05,1,0,1,3,2,3,1,1,3,3,2,1,1,5,3,3,"1894","1894",3,0,0,0,1,1,0,0,2,1,1987,-99,1,1,0,3,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,1,0,0,0,0
"24",9302,"Indigenous Peoples",93,"Nicaragua","Latin America and the Caribbean",2006,278729,5574588,0.05,1,0,1,3,2,3,1,1,3,3,2,1,1,5,3,3,"1894","1894",3,0,0,0,1,1,0,0,2,1,1987,-99,1,1,0,3,2,1,0,0,0,0,1,1,1,0,1,1,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"25",9501,"Blacks",95,"Panama","Latin America and the Caribbean",2004,434585,3104177,0.14,1,0,1,3,2,1,-99,0,0,0,1,3,0,5,1,0,"-99","1903",0,0,0,0,3,3,0,0,0,0,-99,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"26",9501,"Blacks",95,"Panama","Latin America and the Caribbean",2005,441704,3155032,0.14,1,0,1,3,2,1,-99,0,0,0,1,3,0,5,1,0,"-99","1903",0,0,0,0,3,3,0,0,0,0,-99,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"27",9501,"Blacks",95,"Panama","Latin America and the Caribbean",2006,448907,3206481,0.14,1,0,1,3,2,1,-99,0,0,0,1,3,0,5,1,0,"-99","1903",0,0,0,0,3,3,0,0,0,0,-99,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"28",9502,"Indigenous Peoples",95,"Panama","Latin America and the Caribbean",2004,237470,3104177,0.0765,1,1,0,1,2,2,1,1,2,2,2,1,0.6,5,3,1,"1538","1903",3,0,0,0,3,3,0,1,2,1,1938,-99,1,0,1,3,1,0,0,0,0,0,1,1,0,0,-99,-99,0,0,0,"",0,"",0,"",0,1,"non-indigenous settlers",1,"",0,"",0,0,0,0,0,0
"29",9502,"Indigenous Peoples",95,"Panama","Latin America and the Caribbean",2005,241360,3155032,0.0765,1,1,0,1,2,2,1,1,2,2,2,1,0.6,5,3,1,"1538","1903",3,0,0,0,3,3,0,1,2,1,1938,-99,1,0,1,3,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"30",9502,"Indigenous Peoples",95,"Panama","Latin America and the Caribbean",2006,245296,3206481,0.0765,1,1,0,1,2,2,1,1,2,2,2,1,0.6,5,3,1,"1538","1903",3,0,0,0,3,3,0,1,2,1,1938,-99,1,0,1,3,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,2,0,0,0,0
"31",9503,"Chinese",95,"Panama","Latin America and the Caribbean",2004,130375,3104177,0.042,1,1,2,10,2,1,5,0,0,0,1,3,0,5,1,0,"-99","1903",0,0,-99,0,3,3,0,0,1,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"32",9503,"Chinese",95,"Panama","Latin America and the Caribbean",2005,132511,3155032,0.042,1,1,2,10,2,1,5,0,0,0,1,3,0,5,1,0,"-99","1903",0,0,-99,0,3,3,0,0,1,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"33",9503,"Chinese",95,"Panama","Latin America and the Caribbean",2006,134672,3206481,0.042,1,1,2,10,2,1,5,0,0,0,1,3,0,5,1,0,"-99","1903",0,0,-99,0,3,3,0,0,1,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"34",10001,"Blacks",100,"Colombia","Latin America and the Caribbean",2004,9679418,42453588,0.228,0,1,0,1,2,3,4,1,3,3,3,2,0,5,1,0,"-99","1881",0,1,0,1,3,3,0,0,1,0,-99,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"-99",0,"-99",0,"-99",0,1,"Paramilitaries Colombian United Self-Defence Forces of Colombia (AUC)",3,"Revolutionary Armed Forces of Colombia (FARC)",3,"",0,4,0,0,0,0
"35",10001,"Blacks",100,"Colombia","Latin America and the Caribbean",2005,9826805,43100021,0.228,0,1,0,1,2,3,4,1,3,3,3,2,0,5,1,0,"-99","1881",0,1,0,1,3,3,0,0,1,0,-99,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"-99",0,"-99",0,"-99",0,1,"Revolutionary Armed Forces of Colombia (FARC)",3,"Paramilitaries Colombian United Self-Defence Forces of Colombia (AUC)",1,"",0,1,0,0,0,0
"36",10001,"Blacks",100,"Colombia","Latin America and the Caribbean",2006,9973133,43741811,0.228,0,1,0,1,2,3,4,1,3,3,3,2,0,5,1,0,"-99","1881",0,1,0,1,3,3,0,0,1,0,-99,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"-99",0,"-99",0,"-99",0,1,"Paramilitaries Colombian United Self-Defence Forces of Colombia (AUC)",3,"Revolutionary Armed Forces of Colombia (FARC)",3,"",0,0,0,0,0,0
"37",10004,"Indigenous Peoples",100,"Colombia","Latin America and the Caribbean",2004,904261,42453588,0.0213,1,1,0,1,2,1,1,0,0,0,1,2,0.6,5,3,1,"1550","1810",0,0,1,0,3,3,0,0,2,1,1991,-99,1,0,1,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"",0,"",0,"",0,1,"paramilitaries",5,"FARC",5,"ELN",3,4,0,2,0,0
"38",10004,"Indigenous Peoples",100,"Colombia","Latin America and the Caribbean",2005,918030,43100021,0.0213,1,1,0,1,2,1,1,0,0,0,1,2,0.6,5,3,1,"1550","1810",0,0,0,2,3,3,0,0,2,1,1991,-99,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"paramilitaries",3,"",0,"",0,4,1,5,5,3
"39",10004,"Indigenous Peoples",100,"Colombia","Latin America and the Caribbean",2006,931701,43741811,0.0213,1,1,0,1,2,1,1,0,0,0,1,2,0.6,5,3,1,"1550","1810",0,0,0,2,3,3,0,0,2,1,1991,-99,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"FARC",3,"FARC",3,"",0,3,0,3,0,0
