"","numcode","VMAR_Group","ccode","country","VMAR_Region","year","GPOP","CPOP","GPRO","LANG","CUSTOM","BELIEF","RELIGS1","RACE","GROUPCON","GC119","GC2","GC6B","GC7","GC10","GC11","AUTLOST","YEARWT","MAGN","PRSTAT","AUTONEND","TRANSYR","SEPX","SEPKIN","EMIG","DISPLACE","POLDIS","ECDIS","CULPO1","CULPO2","GOJPA","AUTON2","AUTGAIN","AUTPRO","LEGISREP","EXECREP","GUARREP","POLGR","ECGR","CULGR","KINSUP","KINMATSUP","KINPOLSUP","KINMILSUP","STASUP","STAMATSUP","STAPOLSUP","STAMILSUP","NSASUP","NSAMATSUP","NSAPOLSUP","NSAMILSUP","INTRACON","FACTCC1","FACTSEV1","FACTCC2","FACTSEV2","FACTCC3","FACTSEV3","INTERCON","CCGROUP1","CCGROUPSEV1","CCGROUP2","CCGROUPSEV2","CCGROUP3","CCGROUPSEV3","PROT","REB","REPGENCIV","REPNVIOL","REPVIOL"
"40",10101,"Blacks",101,"Venezuela","Latin America and the Caribbean",2004,5043185,24904615,0.2025,0,1,0,1,2,2,2,1,-99,-99,3,1,0,5,1,0,"","",0,1,0,0,3,3,0,0,2,0,-99,0,-99,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"41",10101,"Blacks",101,"Venezuela","Latin America and the Caribbean",2005,5117008,25269177,0.2025,0,1,0,1,2,2,2,1,-99,-99,3,2,0,5,1,0,"","",0,1,0,0,3,3,0,0,2,0,-99,0,-99,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"42",10101,"Blacks",101,"Venezuela","Latin America and the Caribbean",2006,5192396,25641462,0.2025,0,1,0,1,2,2,2,1,-99,-99,3,2,0,5,1,0,"","",0,1,0,0,3,3,0,0,2,0,-99,0,-99,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,0
"43",10102,"Indigenous Peoples",101,"Venezuela","Latin America and the Caribbean",2004,425869,24904615,0.0171,1,1,0,1,2,2,3,0,0,0,1,1,0.6,5,3,1,"1567","1829",3,1,0,1,1,1,0,0,2,0,-99,0,1,1,1,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,0,0,3
"44",10102,"Indigenous Peoples",101,"Venezuela","Latin America and the Caribbean",2005,432103,25269177,0.0171,1,1,0,1,2,2,3,0,0,0,1,1,0.6,5,3,1,"1567","1829",3,1,0,1,1,1,0,0,2,0,-99,0,1,1,1,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,1,"land-owning ranchers",3,"",0,"",0,3,0,0,0,0
"45",10102,"Indigenous Peoples",101,"Venezuela","Latin America and the Caribbean",2006,438469,25641462,0.0171,1,1,0,1,2,2,3,0,0,0,1,2,0.6,5,3,1,"1567","1829",3,1,0,1,1,1,0,0,2,0,-99,0,1,1,1,3,2,2,1,0,1,0,1,1,0,0,1,0,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"46",13001,"Blacks",130,"Ecuador","Latin America and the Caribbean",2004,1042735,13368398,0.078,0,1,0,1,2,3,4,1,1,1,2,2,0.6,5,3,1,"1599","1830",3,1,0,0,3,3,0,0,2,0,-99,0,1,0,0,3,2,2,0,0,0,0,1,1,1,0,1,1,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,2,0,0
"47",13001,"Blacks",130,"Ecuador","Latin America and the Caribbean",2005,1065661,13662318,0.078,0,1,0,1,2,3,4,1,1,1,2,2,0.6,5,3,1,"1599","1830",3,1,0,0,3,3,0,0,2,0,-99,0,1,0,0,3,2,2,0,0,0,0,1,1,1,0,1,1,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,2,0,0
"48",13001,"Blacks",130,"Ecuador","Latin America and the Caribbean",2006,1085530,13917057,0.078,0,1,0,1,2,3,4,1,1,1,2,2,0.6,5,3,1,"1599","1830",3,1,0,0,3,3,0,0,2,0,-99,0,1,0,0,3,2,2,0,0,0,0,1,1,1,0,1,1,1,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,0,2,0,0
"49",13002,"Indigenous Highland Peoples",130,"Ecuador","Latin America and the Caribbean",2004,2673680,13368398,0.2,1,1,0,1,1,3,1,0,0,0,1,2,1,5,3,3,"1534","1830",3,1,1,1,3,3,0,1,2,0,-99,0,1,1,0,3,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,"",0,"",0,"",0,1,"anti-indigenous groups",3,"",0,"",0,3,1,1,5,0
"50",13002,"Indigenous Highland Peoples",130,"Ecuador","Latin America and the Caribbean",2005,2732464,13662318,0.2,1,1,0,1,1,3,1,0,0,0,1,2,1,5,3,3,"1534","1830",3,1,1,1,3,3,0,1,2,0,-99,0,1,1,0,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,1,"anti-indigenous groups",3,"",0,"",0,4,0,1,4,0
"51",13002,"Indigenous Highland Peoples",130,"Ecuador","Latin America and the Caribbean",2006,2783411,13917057,0.2,1,1,0,1,1,3,1,0,0,0,1,2,1,5,3,3,"1534","1830",3,1,1,1,3,3,0,1,2,0,-99,0,1,1,0,3,2,2,1,0,1,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,1,"anti-indigenous groups",1,"",0,"",0,3,0,1,3,4
"52",13003,"Lowland Indigenous Peoples",130,"Ecuador","Latin America and the Caribbean",2004,521368,13368398,0.039,1,1,0,1,1,3,1,0,0,0,1,2,1,5,3,3,"1534","1830",3,1,-99,-99,3,3,0,1,2,0,-99,0,1,1,0,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,1,"Tagaeri and Huaorani",1,"",0,"",0,1,"Private oil workers",3,"",0,"",0,3,0,2,5,0
"53",13003,"Lowland Indigenous Peoples",130,"Ecuador","Latin America and the Caribbean",2005,532830,13662318,0.039,1,1,0,1,1,3,1,0,0,0,1,2,1,5,3,3,"1534","1830",3,1,-99,-99,3,3,0,1,2,0,-99,0,1,1,0,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,1,"Loggers",3,"Private Oil Workers",1,"",0,3,1,2,4,0
"54",13003,"Lowland Indigenous Peoples",130,"Ecuador","Latin America and the Caribbean",2006,542765,13917057,0.039,1,1,0,1,1,3,1,0,0,0,1,2,1,5,3,3,"1534","1830",3,1,-99,-99,3,3,0,1,2,0,-99,0,1,1,0,3,2,2,1,0,1,0,1,1,0,0,1,1,0,0,1,"Tagaeri and Huaorani",1,"",0,"",0,1,"Private oil workers",4,"Loggers",3,"",0,3,1,0,5,4
"55",13501,"Blacks (Afro-Peruvians)",135,"Peru","Latin America and the Caribbean",2004,1383259,27665184,0.05,0,0,0,1,2,3,3,0,0,0,1,2,0,5,1,0,"-99","1821",0,1,0,0,3,2,0,0,2,0,-99,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-99",0,"-99",0,"-99",0,0,"-99",0,"-99",0,"-99",0,0,0,0,0,0
"56",13501,"Blacks (Afro-Peruvians)",135,"Peru","Latin America and the Caribbean",2005,1402555,28051105,0.05,0,0,0,1,2,3,3,0,0,0,1,2,0,5,1,0,"-99","1821",0,1,0,0,3,2,0,0,2,0,-99,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,0,"-99",0,"-99",0,"-99",0,0,0,0,0,0
"57",13501,"Blacks (Afro-Peruvians)",135,"Peru","Latin America and the Caribbean",2006,1421629,28432585,0.05,0,0,0,1,2,3,3,0,0,0,1,2,0,5,1,0,"-99","1821",0,1,0,0,3,2,0,0,2,0,-99,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,0,"-99",0,"-99",0,"-99",0,0,0,0,0,0
"58",13502,"Indigenous Highland Peoples",135,"Peru","Latin America and the Caribbean",2004,10678761,27665184,0.386,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,"1532","1821",1,1,0,0,2,3,0,1,3,0,-99,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,4,2,1,0,4
"59",13502,"Indigenous Highland Peoples",135,"Peru","Latin America and the Caribbean",2005,10827727,28051105,0.386,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,"1532","1821",1,1,0,0,2,3,0,1,3,0,-99,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,"Sendero Luminoso vs. Villagers",1,"",0,"",0,0,"",0,"",0,"",0,3,2,1,0,4
"60",13502,"Indigenous Highland Peoples",135,"Peru","Latin America and the Caribbean",2006,10974978,28432585,0.386,1,1,0,1,2,2,2,1,2,2,2,2,1,5,3,3,"1532","1821",1,1,0,0,2,3,0,1,3,0,-99,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,0,-99,1,0,-99
"61",13503,"Lowland Indigenous Peoples",135,"Peru","Latin America and the Caribbean",2004,359647,27665184,0.013,1,1,2,9,3,3,1,0,0,0,1,1,0.6,5,3,1,"18-19th cent.","1821",0,1,0,0,2,3,0,1,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,1,1,0,0,0
"62",13503,"Lowland Indigenous Peoples",135,"Peru","Latin America and the Caribbean",2005,364664,28051105,0.013,1,1,2,9,3,3,1,0,0,0,1,1,0.6,5,3,1,"18-19th cent.","1821",0,1,0,0,2,3,0,1,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Journalists",1,"",0,"",0,0,0,0,0,0
"63",13503,"Lowland Indigenous Peoples",135,"Peru","Latin America and the Caribbean",2006,369624,28432585,0.013,1,1,2,9,3,3,1,0,0,0,1,1,0.6,5,3,1,"18-19th cent.","1821",0,1,0,0,2,3,0,1,2,0,-99,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Sendero Luminoso",1,"",0,"",0,2,0,0,2,0
"64",14501,"Indigenous Highland Peoples",145,"Bolivia","Latin America and the Caribbean",2004,4469333,8895965,0.5024,1,1,0,1,0,3,4,1,3,3,3,2,1,5,3,3,"1538","1825",3,0,0,0,1,1,0,0,2,0,-99,0,1,0,0,4,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,"-99",0,"-99",0,"-99",0,0,"",0,"-99",0,"-99",0,3,1,0,0,5
"65",14501,"Indigenous Highland Peoples",145,"Bolivia","Latin America and the Caribbean",2005,4558247,9072944,0.5024,1,1,0,1,0,3,4,1,3,3,3,2,1,5,3,3,"1538","1825",3,0,0,0,1,1,0,0,2,0,-99,0,1,1,0,4,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,1,"Nacion Camba (Santa Cruz's white people movement)",1,"-99",0,"-99",0,4,1,0,0,5
"66",14501,"Indigenous Highland Peoples",145,"Bolivia","Latin America and the Caribbean",2006,4647054,9249710,0.5024,1,1,0,1,0,3,4,1,3,3,3,2,1,5,3,3,"1538","1825",3,0,0,0,1,1,0,0,2,0,-99,0,1,1,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"-99",0,"-99",0,"-99",0,1,"Andean miners v/s Mining cooperatives",3,"Andean v/s Amazonian Indigenous",1,"-99",0,3,0,0,0,0
"67",14502,"Lowland Indigenous Peoples",145,"Bolivia","Latin America and the Caribbean",2004,475934,8895965,0.0535,1,1,0,1,1,3,4,1,1,1,3,2,0.6,5,3,1,"1867","1825",0,1,0,0,3,2,0,1,2,0,-99,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,"-99",0,"-99",0,"-99",0,1,"Logging companies, oil firms, and large landowners and ranchers",1,"-99",0,"-99",0,0,0,0,0,0
"68",14502,"Lowland Indigenous Peoples",145,"Bolivia","Latin America and the Caribbean",2005,485403,9072944,0.0535,1,1,0,1,1,3,4,1,1,1,3,2,0.6,5,3,1,"1867","1825",0,1,0,0,3,2,0,1,2,0,-99,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,"-99",0,"-99",0,"-99",0,0,"0",0,"-99",0,"-99",0,2,0,0,0,0
"69",14502,"Lowland Indigenous Peoples",145,"Bolivia","Latin America and the Caribbean",2006,494859,9249710,0.0535,1,1,0,1,1,3,4,1,1,1,3,2,0.6,5,3,1,"1867","1825",3,1,0,0,3,2,0,1,2,0,-99,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,"-99",0,"-99",0,"-99",0,1,"White people of the provinces of Santa Cruz",1,"-99",0,"-99",0,3,0,0,2,0
"70",15002,"Indigenous Peoples",150,"Paraguay","Latin America and the Caribbean",2004,173465,6195181,0.028,1,1,0,1,2,1,1,0,0,0,1,2,0.6,5,3,1,"1537","1811",1,1,0,1,1,3,0,0,2,0,-99,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Non-Natives",1,"",0,"",0,0,0,0,0,0
"71",15002,"Indigenous Peoples",150,"Paraguay","Latin America and the Caribbean",2005,177830,6351059,0.028,1,1,0,1,2,1,1,0,0,0,1,2,0.6,5,3,1,"1537","1811",1,1,0,1,1,3,0,0,2,0,-99,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"72",15002,"Indigenous Peoples",150,"Paraguay","Latin America and the Caribbean",2006,182252,6509008,0.028,1,1,0,1,2,1,1,0,0,0,1,2,0.6,5,3,1,"1537","1811",1,1,0,1,1,3,0,0,2,0,-99,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,0,0
"73",15501,"Indigenous Peoples",155,"Chile","Latin America and the Caribbean",2004,158356,15835631,0.01,1,1,0,1,2,1,3,0,0,0,1,1,0.6,5,3,1,"1881","1883",3,1,0,0,2,2,1,1,3,0,-99,0,0,0,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Forestal Mininco",2,"",0,"",0,2,1,0,0,3
"74",15501,"Indigenous Peoples",155,"Chile","Latin America and the Caribbean",2005,159950,15995043,0.01,1,1,0,1,2,1,3,0,0,0,1,2,0.6,5,3,1,"1881","1883",3,1,0,0,2,2,1,1,3,0,-99,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,-99,"-99",-99,"",0,"",0,3,1,0,0,0
"75",15501,"Indigenous Peoples",155,"Chile","Latin America and the Caribbean",2006,161508,16150835,0.01,1,1,0,1,2,1,3,0,0,0,1,2,0.6,5,3,1,"1881","1883",3,1,0,0,2,2,1,1,3,0,-99,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,-99,"-99",-99,"",0,"",0,0,0,0,0,0
"76",16001,"Jews",160,"Argentina","Latin America and the Caribbean",2004,387418,38741833,0.01,0,0,2,10,0,1,5,0,0,0,1,3,0,5,1,0,"-99","1816",0,0,1,0,1,0,0,0,2,0,-99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Anti-Semites",1,"",0,"",0,3,0,0,0,0
"77",16001,"Jews",160,"Argentina","Latin America and the Caribbean",2005,391813,39181261,0.01,0,0,2,10,0,1,5,0,0,0,1,3,0,5,1,0,"-99","1816",0,0,1,0,1,0,0,0,2,0,-99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Anti-Semites",1,"",0,"",0,0,0,0,0,0
"78",16001,"Jews",160,"Argentina","Latin America and the Caribbean",2006,396144,39614434,0.01,0,0,2,10,0,1,5,0,0,0,1,3,0,5,1,0,"-99","1816",0,0,0,0,1,0,0,0,2,0,-99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,1,"Anti-Semites",1,"",0,"",0,0,0,0,0,0
"79",16002,"Indigenous Peoples",160,"Argentina","Latin America and the Caribbean",2004,2324510,38741833,0.06,1,1,0,1,2,3,2,0,0,0,1,2,0.6,5,3,1,"1580","1816",3,1,0,1,3,3,0,1,2,0,-99,0,0,0,0,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,1,"Ranchers/Miners",3,"",0,"",0,1,0,3,1,0
"80",16002,"Indigenous Peoples",160,"Argentina","Latin America and the Caribbean",2005,2350876,39181261,0.06,1,1,0,1,2,3,2,0,0,0,1,2,0.6,5,3,1,"1580","1816",3,1,0,1,3,3,0,1,2,0,-99,0,0,0,0,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,4,4,0
"81",16002,"Indigenous Peoples",160,"Argentina","Latin America and the Caribbean",2006,2376866,39614434,0.06,1,1,0,1,2,3,2,0,0,0,1,2,0.6,5,3,1,"1580","1816",3,1,0,1,3,3,0,1,2,0,-99,0,0,0,0,3,2,2,1,0,1,0,1,1,0,0,1,1,0,0,0,"",0,"",0,"",0,0,"",0,"",0,"",0,3,0,0,4,0
